# energy dos(up) dos(down)
5.675741900000000228e+00 1.272199999999999998e+00 -1.272199999999999998e+00
5.683641899999999580e+00 1.288399999999999990e+00 -1.288399999999999990e+00
5.691641900000000476e+00 1.304400000000000004e+00 -1.304400000000000004e+00
5.699541899999999828e+00 1.352899999999999991e+00 -1.352899999999999991e+00
5.707441899999999180e+00 1.308400000000000007e+00 -1.308400000000000007e+00
5.715441900000000075e+00 1.306999999999999940e+00 -1.306999999999999940e+00
5.723341899999999427e+00 1.305700000000000083e+00 -1.305700000000000083e+00
5.731241900000000555e+00 1.302499999999999991e+00 -1.302499999999999991e+00
5.739241899999999674e+00 1.298100000000000032e+00 -1.298100000000000032e+00
5.747141900000000803e+00 1.293900000000000050e+00 -1.293900000000000050e+00
5.755041900000000155e+00 1.288999999999999924e+00 -1.288999999999999924e+00
5.763041899999999274e+00 1.286000000000000032e+00 -1.286000000000000032e+00
5.770941900000000402e+00 1.286100000000000021e+00 -1.286100000000000021e+00
5.778841899999999754e+00 1.293099999999999916e+00 -1.293099999999999916e+00
5.786841900000000649e+00 1.300599999999999978e+00 -1.300599999999999978e+00
5.794741900000000001e+00 1.345199999999999951e+00 -1.345199999999999951e+00
5.802641899999999353e+00 1.299500000000000099e+00 -1.299500000000000099e+00
5.810641900000000248e+00 1.253900000000000015e+00 -1.253900000000000015e+00
5.818541899999999600e+00 1.356899999999999995e+00 -1.356899999999999995e+00
5.826441900000000729e+00 1.296999999999999931e+00 -1.296999999999999931e+00
5.834441899999999848e+00 1.080999999999999961e+00 -1.080999999999999961e+00
5.842341899999999200e+00 1.030499999999999972e+00 -1.030499999999999972e+00
5.850241900000000328e+00 9.828999999999999959e-01 -9.828999999999999959e-01
5.858241899999999447e+00 9.478999999999999648e-01 -9.478999999999999648e-01
5.866141900000000575e+00 9.545000000000000151e-01 -9.545000000000000151e-01
5.874041899999999927e+00 9.494000000000000217e-01 -9.494000000000000217e-01
5.881941899999999279e+00 8.756000000000000449e-01 -8.756000000000000449e-01
5.889941900000000174e+00 8.327999999999999847e-01 -8.327999999999999847e-01
5.897841899999999526e+00 8.174000000000000155e-01 -8.174000000000000155e-01
5.905741900000000655e+00 7.937999999999999501e-01 -7.937999999999999501e-01
5.913741899999999774e+00 7.717000000000000526e-01 -7.717000000000000526e-01
5.921641900000000902e+00 7.802999999999999936e-01 -7.802999999999999936e-01
5.929541900000000254e+00 7.510000000000000009e-01 -7.510000000000000009e-01
5.937541899999999373e+00 7.228999999999999870e-01 -7.228999999999999870e-01
5.945441900000000501e+00 6.209999999999999964e-01 -6.209999999999999964e-01
5.953341899999999853e+00 6.231999999999999762e-01 -6.231999999999999762e-01
5.961341900000000749e+00 6.252999999999999670e-01 -6.252999999999999670e-01
5.969241900000000101e+00 6.264999999999999458e-01 -6.264999999999999458e-01
5.977141899999999453e+00 6.267000000000000348e-01 -6.267000000000000348e-01
5.985141900000000348e+00 6.271999999999999797e-01 -6.271999999999999797e-01
5.993041899999999700e+00 6.344999999999999529e-01 -6.343999999999999639e-01
6.000941900000000828e+00 6.438000000000000389e-01 -6.438000000000000389e-01
6.008941899999999947e+00 6.570000000000000284e-01 -6.570000000000000284e-01
6.016841899999999299e+00 6.801000000000000378e-01 -6.801000000000000378e-01
6.024741900000000427e+00 7.096999999999999975e-01 -7.096999999999999975e-01
6.032741899999999546e+00 7.458000000000000185e-01 -7.458000000000000185e-01
6.040641900000000675e+00 7.796999999999999487e-01 -7.796999999999999487e-01
6.048541900000000027e+00 1.160400000000000098e+00 -1.160600000000000076e+00
6.056541900000000922e+00 8.978000000000000425e-01 -8.979000000000000314e-01
6.064441900000000274e+00 8.213000000000000300e-01 -8.211000000000000520e-01
6.072341899999999626e+00 7.750000000000000222e-01 -7.748000000000000442e-01
6.080341900000000521e+00 8.685000000000000497e-01 -8.683999999999999497e-01
6.088241899999999873e+00 5.434999999999999831e-01 -5.433999999999999941e-01
6.096141899999999225e+00 4.813999999999999946e-01 -4.813000000000000056e-01
6.104141900000000120e+00 4.263000000000000123e-01 -4.263000000000000123e-01
6.112041899999999472e+00 3.784000000000000141e-01 -3.785000000000000031e-01
6.119941900000000601e+00 3.397999999999999909e-01 -3.397999999999999909e-01
6.127941899999999720e+00 3.090999999999999859e-01 -3.090999999999999859e-01
6.135841900000000848e+00 2.821000000000000174e-01 -2.821000000000000174e-01
6.143741900000000200e+00 2.741000000000000103e-01 -2.740000000000000213e-01
6.151741899999999319e+00 2.786000000000000143e-01 -2.786000000000000143e-01
6.159641900000000447e+00 3.645999999999999797e-01 -3.654000000000000026e-01
6.167541899999999799e+00 1.559999999999999998e-01 -1.562000000000000055e-01
6.175541900000000695e+00 1.388999999999999957e-01 -1.390000000000000124e-01
6.183441900000000047e+00 1.222000000000000031e-01 -1.223000000000000059e-01
6.191341899999999399e+00 1.058999999999999941e-01 -1.058999999999999941e-01
6.199341900000000294e+00 8.989999999999999380e-02 -8.999999999999999667e-02
6.207241899999999646e+00 7.439999999999999392e-02 -7.439999999999999392e-02
6.215141900000000774e+00 5.920000000000000262e-02 -5.920000000000000262e-02
6.223141899999999893e+00 3.020000000000000115e-02 -3.020000000000000115e-02
6.231041899999999245e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.238941900000000373e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.246941899999999492e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.254841900000000621e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.262741899999999973e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.270741900000000868e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.278641900000000220e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.286541899999999572e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.294541900000000467e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.302441899999999819e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.310341899999999171e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.318341900000000066e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.326241899999999418e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.334141900000000547e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.342041899999999899e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.350041900000000794e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.357941900000000146e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.365841899999999498e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.373841900000000393e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.381741899999999745e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.389641900000000874e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.397641899999999993e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.405541899999999345e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.413441900000000473e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.421441899999999592e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.429341900000000720e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.437241900000000072e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.445241899999999191e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.453141900000000319e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.461041899999999671e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.469041900000000567e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.476941899999999919e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.484841899999999271e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.492841900000000166e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.500741899999999518e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.508641900000000646e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.516641899999999765e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.524541900000000894e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.532441900000000246e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.540441899999999364e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.548341900000000493e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.556241899999999845e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.564241900000000740e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.572141900000000092e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.580041899999999444e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.588041900000000339e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.595941899999999691e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.603841900000000820e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.611841899999999939e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.619741899999999291e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.627641900000000419e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.635641899999999538e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.643541900000000666e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.651441900000000018e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.659441900000000913e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.667341900000000265e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.675241899999999617e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.683241900000000513e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.691141899999999865e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.699041899999999217e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.707041900000000112e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.714941899999999464e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.722841900000000592e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.730841899999999711e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.738741900000000840e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.746641900000000192e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.754641899999999310e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.762541900000000439e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.770441899999999791e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.778341900000000919e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.786341900000000038e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.794241899999999390e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.802141900000000518e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.810141899999999637e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.818041900000000766e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.825941900000000118e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.833941899999999237e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.841841900000000365e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.849741899999999717e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.857741900000000612e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.865641899999999964e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.873541899999999316e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.881541900000000211e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.889441899999999563e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.897341900000000692e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.905341899999999811e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.913241899999999163e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.921141900000000291e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.929141899999999410e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.937041900000000538e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.944941899999999890e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.952941900000000786e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.960841900000000138e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.968741899999999490e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.976741900000000385e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.984641899999999737e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.992541899999999089e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.000541900000001760e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.008441900000001112e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.016341900000000464e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.024341899999999583e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.032241899999998935e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.040141899999998287e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.048141900000000959e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.056041900000000311e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.063941899999999663e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.071941899999998782e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.079841900000001687e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.087741900000001039e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.095741900000000157e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.103641899999999509e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.111541899999998861e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.119541900000001533e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.127441900000000885e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.135341900000000237e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.143341899999999356e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.151241899999998708e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.159141900000001613e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.167141900000000732e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.175041900000000084e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.182941899999999436e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.190941899999998554e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.198841900000001459e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.206741900000000811e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.214641900000000163e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.222641899999999282e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.230541899999998634e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.238441900000001539e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.246441900000000658e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.254341900000000010e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.262241899999999362e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.270241899999998481e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.278141900000001385e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.286041900000000737e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.294041899999999856e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.301941899999999208e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.309841899999998560e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.317841900000001232e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.325741900000000584e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.333641899999999936e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.341641899999999055e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.349541899999998407e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.357441900000001311e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.365441900000000430e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.373341899999999782e+00 0.000000000000000000e+00 -0.000000000000000000e+00
